Date,Product_ID,Product_Name,Product_Category,Brand,Season,Is_Festival,Sales_Multiplier,Units_Sold,Revenue,Net_Profit,Year,Month,Week,Day,DayOfWeek,Quarter,Weekend,Lag_1,Lag_7,Lag_30,Rolling_7,Rolling_30,Demand_Growth
2025-02-27,PR003,Instant Noodles,Grocery,Nestlé,Winter,No,0.98,1153,415080.0,48683.75,2025,2,9,27,3,1,0,2032.0,1880.0,1669.0,1632.2857142857142,1843.0333333333333,-0.4325787401574803
2025-02-28,PR003,Instant Noodles,Grocery,Nestlé,Winter,No,0.98,985,354600.0,46056.53,2025,2,9,28,4,1,0,1153.0,2203.0,1685.0,1458.2857142857142,1819.7,-0.1457068516912402
2025-03-01,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1535,552600.0,79857.70999999999,2025,3,9,1,5,1,1,985.0,2192.0,1454.0,1364.4285714285713,1822.4,0.5583756345177664
2025-03-02,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1973,710280.0,102683.54000000001,2025,3,9,2,6,1,1,1535.0,432.0,2110.0,1584.5714285714287,1817.8333333333333,0.285342019543974
2025-03-03,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1887,679320.0,97953.84,2025,3,10,3,0,1,0,1973.0,1740.0,1776.0,1605.5714285714287,1821.5333333333333,-0.043588443993917925
2025-03-04,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2056,740160.0,94728.61,2025,3,10,4,1,1,0,1887.0,1674.0,2462.0,1660.142857142857,1808.0,0.08956014838367787
2025-03-05,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2590,932400.0,137518.85,2025,3,10,5,2,1,0,2056.0,2032.0,924.0,1739.857142857143,1863.5333333333333,0.25972762645914393
2025-03-06,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,957,344520.0,47034.18,2025,3,10,6,3,1,0,2590.0,1153.0,2558.0,1711.857142857143,1810.1666666666667,-0.6305019305019305
2025-03-07,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1654,595440.0,85989.06,2025,3,10,7,4,1,0,957.0,985.0,2062.0,1807.4285714285713,1796.5666666666666,0.7283176593521421
2025-03-08,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1236,444960.0,57408.67,2025,3,10,8,5,1,1,1654.0,1535.0,2712.0,1764.7142857142858,1747.3666666666666,-0.25272067714631197
2025-03-09,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2010,723600.0,90592.3,2025,3,10,9,6,1,1,1236.0,1973.0,717.0,1770.0,1790.4666666666667,0.6262135922330097
2025-03-10,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,928,334080.0,46125.11,2025,3,11,10,0,1,0,2010.0,1887.0,2871.0,1633.0,1725.7,-0.5383084577114428
2025-03-11,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2649,953640.0,125186.91,2025,3,11,11,1,1,0,928.0,2056.0,827.0,1717.7142857142858,1786.4333333333334,1.8545258620689653
2025-03-12,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1878,676080.0,87368.17,2025,3,11,12,2,1,0,2649.0,2590.0,1680.0,1616.0,1793.0333333333333,-0.29105322763306907
2025-03-13,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,745,268200.0,32965.1,2025,3,11,13,3,1,0,1878.0,957.0,2011.0,1585.7142857142858,1750.8333333333333,-0.6033013844515442
2025-03-14,PR003,Instant Noodles,Grocery,Nestlé,Summer,Yes,1.12,1819,654840.0,76482.66,2025,3,11,14,4,1,0,745.0,1654.0,1132.0,1609.2857142857142,1773.7333333333333,1.4416107382550334
2025-03-15,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1211,435960.0,57110.9,2025,3,11,15,5,1,1,1819.0,1236.0,1684.0,1605.7142857142858,1757.9666666666667,-0.33424958768554147
2025-03-16,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1461,525960.0,67406.3,2025,3,11,16,6,1,1,1211.0,2010.0,1263.0,1527.2857142857142,1764.5666666666666,0.20644095788604466
2025-03-17,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2408,866880.0,119904.11,2025,3,12,17,0,1,0,1461.0,928.0,3064.0,1738.7142857142858,1742.7,0.6481861738535251
2025-03-18,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1834,660240.0,95008.62,2025,3,12,18,1,1,0,2408.0,2649.0,2550.0,1622.2857142857142,1718.8333333333333,-0.2383720930232558
2025-03-19,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,579,208440.0,32815.69,2025,3,12,19,2,1,0,1834.0,1878.0,1094.0,1436.7142857142858,1701.6666666666667,-0.6842966194111233
2025-03-20,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2912,1048320.0,147463.97,2025,3,12,20,3,1,0,579.0,745.0,3334.0,1746.2857142857142,1687.6,4.029360967184801
2025-03-21,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2663,958680.0,142863.9,2025,3,12,21,4,1,0,2912.0,1819.0,2015.0,1866.857142857143,1709.2,-0.08550824175824179
2025-03-22,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2024,728640.0,103477.84,2025,3,12,22,5,1,1,2663.0,1211.0,1880.0,1983.0,1714.0,-0.23995493803980472
2025-03-23,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,783,281880.0,45244.119999999995,2025,3,12,23,6,1,1,2024.0,1461.0,2203.0,1886.142857142857,1666.6666666666667,-0.6131422924901186
2025-03-24,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2065,743400.0,109640.13,2025,3,13,24,0,1,0,783.0,2408.0,2192.0,1837.142857142857,1662.4333333333334,1.637292464878672
2025-03-25,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2552,918720.0,125745.36,2025,3,13,25,1,1,0,2065.0,1834.0,432.0,1939.7142857142858,1733.1,0.2358353510895883
2025-03-26,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1692,609120.0,87021.4,2025,3,13,26,2,1,0,2552.0,579.0,1740.0,2098.714285714286,1731.5,-0.3369905956112853
2025-03-27,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1967,708120.0,93944.92,2025,3,13,27,3,1,0,1692.0,2912.0,1674.0,1963.7142857142858,1741.2666666666667,0.16252955082742315
2025-03-28,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1287,463320.0,60471.509999999995,2025,3,13,28,4,1,0,1967.0,2663.0,2032.0,1767.142857142857,1716.4333333333334,-0.3457041179461108
2025-03-29,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1629,586440.0,90247.05,2025,3,13,29,5,1,1,1287.0,2024.0,1153.0,1710.7142857142858,1732.3,0.26573426573426584
2025-03-30,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,2746,988560.0,136263.3,2025,3,13,30,6,1,1,1629.0,783.0,985.0,1991.142857142857,1791.0,0.685696746470227
2025-03-31,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.02,1335,480600.0,62889.590000000004,2025,3,14,31,0,1,0,2746.0,2065.0,1535.0,1886.857142857143,1784.3333333333333,-0.5138383102694829
2025-04-01,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1604,577440.0,79201.23,2025,4,14,1,1,2,0,1335.0,2552.0,1973.0,1751.4285714285713,1772.0333333333333,0.20149812734082406
2025-04-02,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1155,415800.0,58255.08,2025,4,14,2,2,2,0,1604.0,1692.0,1887.0,1674.7142857142858,1747.6333333333334,-0.279925187032419
2025-04-03,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1152,414720.0,43260.81,2025,4,14,3,3,2,0,1155.0,1967.0,2056.0,1558.2857142857142,1717.5,-0.0025974025974025983
2025-04-04,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2029,730440.0,106499.64,2025,4,14,4,4,2,0,1152.0,1287.0,2590.0,1664.2857142857142,1698.8,0.7612847222222223
2025-04-05,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1121,403560.0,53275.49,2025,4,14,5,5,2,1,2029.0,1629.0,957.0,1591.7142857142858,1704.2666666666667,-0.4475110892065056
2025-04-06,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2220,799200.0,107631.74,2025,4,14,6,6,2,1,1121.0,2746.0,1654.0,1516.5714285714287,1723.1333333333334,0.9803746654772525
2025-04-07,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1303,469080.0,63344.75,2025,4,15,7,0,2,0,2220.0,1335.0,1236.0,1512.0,1725.3666666666666,-0.41306306306306306
2025-04-08,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1878,676080.0,99049.04,2025,4,15,8,1,2,0,1303.0,1604.0,2010.0,1551.142857142857,1720.9666666666667,0.44128933231005374
2025-04-09,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1489,536040.0,76312.1,2025,4,15,9,2,2,0,1878.0,1155.0,928.0,1598.857142857143,1739.6666666666667,-0.2071352502662407
2025-04-10,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1090,392400.0,51599.0,2025,4,15,10,3,2,0,1489.0,1152.0,2649.0,1590.0,1687.7,-0.2679650772330423
2025-04-11,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2107,758520.0,98749.70999999999,2025,4,15,11,4,2,0,1090.0,2029.0,1878.0,1601.142857142857,1695.3333333333333,0.9330275229357798
2025-04-12,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2807,1010520.0,130170.68,2025,4,15,12,5,2,1,2107.0,1121.0,745.0,1842.0,1764.0666666666666,0.3322259136212624
2025-04-13,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1996,718560.0,105821.95999999999,2025,4,15,13,6,2,1,2807.0,2220.0,1819.0,1810.0,1769.9666666666667,-0.2889205557534734
2025-04-14,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1661,597960.0,72266.68000000001,2025,4,16,14,0,2,0,1996.0,1303.0,1211.0,1861.142857142857,1784.9666666666667,-0.1678356713426854
2025-04-15,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1653,595080.0,76531.56999999999,2025,4,16,15,1,2,0,1661.0,1878.0,1461.0,1829.0,1791.3666666666666,-0.004816375677302864
2025-04-16,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,926,333360.0,47896.93,2025,4,16,16,2,2,0,1653.0,1489.0,2408.0,1748.5714285714287,1741.9666666666667,-0.4398064125831821
2025-04-17,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1767,636120.0,88398.93,2025,4,16,17,3,2,0,926.0,1090.0,1834.0,1845.2857142857142,1739.7333333333333,0.9082073434125271
2025-04-18,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1341,482760.0,69120.27,2025,4,16,18,4,2,0,1767.0,2107.0,579.0,1735.857142857143,1765.1333333333334,-0.24108658743633282
2025-04-19,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1427,513720.0,80843.07,2025,4,16,19,5,2,1,1341.0,2807.0,2912.0,1538.7142857142858,1715.6333333333334,0.06413124533929904
2025-04-20,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1828,658080.0,81600.79,2025,4,16,20,6,2,1,1427.0,1996.0,2663.0,1514.7142857142858,1687.8,0.281009110021023
2025-04-21,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2411,867960.0,117034.24,2025,4,17,21,0,2,0,1828.0,1661.0,2024.0,1621.857142857143,1700.7,0.31892778993435456
2025-04-22,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1909,687240.0,93966.61,2025,4,17,22,1,2,0,2411.0,1653.0,783.0,1658.4285714285713,1738.2333333333333,-0.2082123600165906
2025-04-23,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1238,445680.0,53668.25,2025,4,17,23,2,2,0,1909.0,926.0,2065.0,1703.0,1710.6666666666667,-0.3514929282346778
2025-04-24,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1485,534600.0,76693.48000000001,2025,4,17,24,3,2,0,1238.0,1767.0,2552.0,1662.7142857142858,1675.1,0.19951534733441023
2025-04-25,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1692,609120.0,78062.38,2025,4,17,25,4,2,0,1485.0,1341.0,1692.0,1712.857142857143,1675.1,0.1393939393939394
2025-04-26,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2702,972720.0,116805.94,2025,4,17,26,5,2,1,1692.0,1427.0,1967.0,1895.0,1699.6,0.5969267139479906
2025-04-27,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,2182,785520.0,112155.53,2025,4,17,27,6,2,1,2702.0,1828.0,1287.0,1945.5714285714287,1729.4333333333334,-0.1924500370096225
2025-04-28,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1255,451800.0,69578.37,2025,4,18,28,0,2,0,2182.0,2411.0,1629.0,1780.4285714285713,1716.9666666666667,-0.42483959670027494
2025-04-29,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,1087,391320.0,55011.76,2025,4,18,29,1,2,0,1255.0,1909.0,2746.0,1663.0,1661.6666666666667,-0.13386454183266927
2025-04-30,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.05,730,262800.0,36251.69,2025,4,18,30,2,2,0,1087.0,1238.0,1335.0,1590.4285714285713,1641.5,-0.32842686292548295
2025-05-01,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1306,470160.0,68269.81,2025,5,18,1,3,2,0,730.0,1485.0,1604.0,1564.857142857143,1631.5666666666666,0.789041095890411
2025-05-02,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1165,419400.0,61676.79,2025,5,18,2,4,2,0,1306.0,1692.0,1155.0,1489.5714285714287,1631.9,-0.10796324655436451
2025-05-03,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2079,748440.0,113783.18,2025,5,18,3,5,2,1,1165.0,2702.0,1152.0,1400.5714285714287,1662.8,0.784549356223176
2025-05-04,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2160,777600.0,115646.72,2025,5,18,4,6,2,1,2079.0,2182.0,2029.0,1397.4285714285713,1667.1666666666667,0.03896103896103886
2025-05-05,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1533,551880.0,66983.54,2025,5,19,5,0,2,0,2160.0,1255.0,1121.0,1437.142857142857,1680.9,-0.29027777777777775
2025-05-06,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1278,460080.0,62901.71,2025,5,19,6,1,2,0,1533.0,1087.0,2220.0,1464.4285714285713,1649.5,-0.16634050880626228
2025-05-07,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2037,733320.0,108037.13,2025,5,19,7,2,2,0,1278.0,730.0,1303.0,1651.142857142857,1673.9666666666667,0.5938967136150235
2025-05-08,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1087,391320.0,56708.97,2025,5,19,8,3,2,0,2037.0,1306.0,1878.0,1619.857142857143,1647.6,-0.46637211585665195
2025-05-09,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1440,518400.0,73418.71,2025,5,19,9,4,2,0,1087.0,1165.0,1489.0,1659.142857142857,1645.9666666666667,0.3247470101195953
2025-05-10,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,3442,1239120.0,160649.54,2025,5,19,10,5,2,1,1440.0,2079.0,1090.0,1853.857142857143,1724.3666666666666,1.390277777777778
2025-05-11,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1378,496080.0,58438.32,2025,5,19,11,6,2,1,3442.0,2160.0,2107.0,1742.142857142857,1700.0666666666666,-0.599651365485183
2025-05-12,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2018,726480.0,91866.84999999999,2025,5,20,12,0,2,0,1378.0,1533.0,2807.0,1811.4285714285713,1673.7666666666667,0.46444121915820036
2025-05-13,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,3166,1139760.0,149630.44,2025,5,20,13,1,2,0,2018.0,1278.0,1996.0,2081.1428571428573,1712.7666666666667,0.5688800792864221
2025-05-14,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1340,482400.0,71706.07,2025,5,20,14,2,2,0,3166.0,2037.0,1661.0,1981.5714285714287,1702.0666666666666,-0.5767530006317119
2025-05-15,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2408,866880.0,122023.83,2025,5,20,15,3,2,0,1340.0,1087.0,1653.0,2170.285714285714,1727.2333333333333,0.7970149253731342
2025-05-16,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1065,383400.0,49287.97,2025,5,20,16,4,2,0,2408.0,1440.0,926.0,2116.714285714286,1731.8666666666666,-0.5577242524916943
2025-05-17,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2563,922680.0,125011.81,2025,5,20,17,5,2,1,1065.0,3442.0,1767.0,1991.142857142857,1758.4,1.4065727699530517
2025-05-18,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2664,959040.0,134570.64,2025,5,20,18,6,2,1,2563.0,1378.0,1341.0,2174.8571428571427,1802.5,0.03940694498634412
2025-05-19,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2191,788760.0,106006.69,2025,5,21,19,0,2,0,2664.0,2018.0,1427.0,2199.5714285714284,1827.9666666666667,-0.17755255255255253
2025-05-20,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2266,815760.0,127248.95999999999,2025,5,21,20,1,2,0,2191.0,3166.0,1828.0,2071.0,1842.5666666666666,0.034230944774075844
2025-05-21,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,569,204840.0,28753.41,2025,5,21,21,2,2,0,2266.0,1340.0,2411.0,1960.857142857143,1781.1666666666667,-0.7488967343336275
2025-05-22,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1673,602280.0,85842.24,2025,5,21,22,3,2,0,569.0,2408.0,1909.0,1855.857142857143,1773.3,1.9402460456942006
2025-05-23,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1676,603360.0,81797.43000000001,2025,5,21,23,4,2,0,1673.0,1065.0,1238.0,1943.142857142857,1787.9,0.001793185893604221
2025-05-24,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,3181,1145160.0,154510.44,2025,5,21,24,5,2,1,1676.0,2563.0,1485.0,2031.4285714285713,1844.4333333333334,0.8979713603818615
2025-05-25,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1418,510480.0,59202.42,2025,5,21,25,6,2,1,3181.0,2664.0,1692.0,1853.4285714285713,1835.3,-0.5542282301163156
2025-05-26,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1918,690480.0,89371.07,2025,5,22,26,0,2,0,1418.0,2191.0,2702.0,1814.4285714285713,1809.1666666666667,0.3526093088857545
2025-05-27,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1843,663480.0,85600.61,2025,5,22,27,1,2,0,1918.0,2266.0,2182.0,1754.0,1797.8666666666666,-0.039103232533889476
2025-05-28,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1764,635040.0,85013.06,2025,5,22,28,2,2,0,1843.0,569.0,1255.0,1924.7142857142858,1814.8333333333333,-0.04286489419424855
2025-05-29,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1856,668160.0,81493.91,2025,5,22,29,3,2,0,1764.0,1673.0,1087.0,1950.857142857143,1840.4666666666667,0.05215419501133778
2025-05-30,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,2564,923040.0,112636.03,2025,5,22,30,4,2,0,1856.0,1676.0,730.0,2077.714285714286,1901.6,0.3814655172413792
2025-05-31,PR003,Instant Noodles,Grocery,Nestlé,Summer,No,1.08,1829,658440.0,92811.05,2025,5,22,31,5,2,1,2564.0,3181.0,1306.0,1884.5714285714287,1919.0333333333333,-0.2866614664586583
2025-06-01,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,3434,1236240.0,168859.37,2025,6,22,1,6,2,1,1829.0,1418.0,1165.0,2172.5714285714284,1994.6666666666667,0.8775287042099509
2025-06-02,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1477,531720.0,61684.93,2025,6,23,2,0,2,0,3434.0,1918.0,2079.0,2109.5714285714284,1974.6,-0.569889341875364
2025-06-03,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1114,401040.0,55105.91,2025,6,23,3,1,2,0,1477.0,1843.0,2160.0,2005.4285714285713,1939.7333333333333,-0.24576844955991872
2025-06-04,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1709,615240.0,88568.25,2025,6,23,4,2,2,0,1114.0,1764.0,1533.0,1997.5714285714287,1945.6,0.5341113105924595
2025-06-05,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2176,783360.0,115505.92,2025,6,23,5,3,2,0,1709.0,1856.0,1278.0,2043.2857142857142,1975.5333333333333,0.2732592159157401
2025-06-06,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1329,478440.0,67392.35,2025,6,23,6,4,2,0,2176.0,2564.0,2037.0,1866.857142857143,1951.9333333333334,-0.3892463235294118
2025-06-07,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1619,582840.0,87462.74,2025,6,23,7,5,2,1,1329.0,1829.0,1087.0,1836.857142857143,1969.6666666666667,0.21820917983446209
2025-06-08,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1054,379440.0,50118.13,2025,6,23,8,6,2,1,1619.0,3434.0,1440.0,1496.857142857143,1956.8,-0.34898085237801113
2025-06-09,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1821,655560.0,87104.36,2025,6,24,9,0,2,0,1054.0,1477.0,3442.0,1546.0,1902.7666666666667,0.7277039848197344
2025-06-10,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2786,1002960.0,117884.03,2025,6,24,10,1,2,0,1821.0,1114.0,1378.0,1784.857142857143,1949.7,0.5299286106534871
2025-06-11,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,742,267120.0,34940.65,2025,6,24,11,2,2,0,2786.0,1709.0,2018.0,1646.7142857142858,1907.1666666666667,-0.7336683417085428
2025-06-12,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1671,601560.0,68693.43000000001,2025,6,24,12,3,2,0,742.0,2176.0,3166.0,1574.5714285714287,1857.3333333333333,1.2520215633423182
2025-06-13,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,3606,1298160.0,189123.24,2025,6,24,13,4,2,0,1671.0,1329.0,1340.0,1899.857142857143,1932.8666666666666,1.1579892280071813
2025-06-14,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2060,741600.0,112846.5,2025,6,24,14,5,2,1,3606.0,1619.0,2408.0,1962.857142857143,1921.2666666666667,-0.4287298946200776
2025-06-15,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1375,495000.0,78415.85,2025,6,24,15,6,2,1,2060.0,1054.0,1065.0,2008.7142857142858,1931.6,-0.33252427184466016
2025-06-16,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1488,535680.0,77858.42,2025,6,25,16,0,2,0,1375.0,1821.0,2563.0,1961.142857142857,1895.7666666666667,0.08218181818181813
2025-06-17,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1749,629640.0,96771.81,2025,6,25,17,1,2,0,1488.0,2786.0,2664.0,1813.0,1865.2666666666667,0.1754032258064515
2025-06-18,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1852,666720.0,86802.94,2025,6,25,18,2,2,0,1749.0,742.0,2191.0,1971.5714285714287,1853.9666666666667,0.05889079473985137
2025-06-19,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1513,544680.0,71787.05,2025,6,25,19,3,2,0,1852.0,1671.0,2266.0,1949.0,1828.8666666666666,-0.18304535637149033
2025-06-20,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1880,676800.0,105062.78,2025,6,25,20,4,2,0,1513.0,3606.0,569.0,1702.4285714285713,1872.5666666666666,0.2425644415069399
2025-06-21,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1618,582480.0,73885.02,2025,6,25,21,5,2,1,1880.0,2060.0,1673.0,1639.2857142857142,1870.7333333333333,-0.13936170212765953
2025-06-22,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2256,812160.0,113182.26,2025,6,25,22,6,2,1,1618.0,1375.0,1676.0,1765.142857142857,1890.0666666666666,0.3943139678615575
2025-06-23,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2005,721800.0,89993.91,2025,6,26,23,0,2,0,2256.0,1488.0,3181.0,1839.0,1850.8666666666666,-0.11125886524822692
2025-06-24,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2101,756360.0,106541.45,2025,6,26,24,1,2,0,2005.0,1749.0,1418.0,1889.2857142857142,1873.6333333333334,0.04788029925187032
2025-06-25,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2039,734040.0,93817.33,2025,6,26,25,2,2,0,2101.0,1852.0,1918.0,1916.0,1877.6666666666667,-0.0295097572584484
2025-06-26,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,1134,408240.0,55037.409999999996,2025,6,26,26,3,2,0,2039.0,1513.0,1843.0,1861.857142857143,1854.0333333333333,-0.44384502206964194
2025-06-27,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2465,887400.0,125771.38,2025,6,26,27,4,2,0,1134.0,1880.0,1764.0,1945.4285714285713,1877.4,1.1737213403880071
2025-06-28,PR003,Instant Noodles,Grocery,Nestlé,Monsoon,No,1.02,2416,869760.0,117599.39,2025,6,26,28,5,2,1,2465.0,1618.0,1856.0,2059.4285714285716,1896.0666666666666,-0.01987829614604464
